1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.857142857143 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.494117647059 24:0.0254901960784 25:1.0 26:1.0 27:0.0 28:0.0 29:0.06 30:0.06 31:0.0 32:1.0 33:0.0511811023622 34:0.05 35:0.07 36:0.0 37:0.0 38:1.0 39:1.0 40:0.0 41:0.0 
1 1:0.0 4:0.857142857143 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.227450980392 24:0.0078431372549 25:1.0 26:1.0 27:0.0 28:0.0 29:0.04 30:0.07 31:0.0 32:1.0 33:0.0157480314961 34:0.02 35:0.07 36:0.0 37:0.0 38:1.0 39:1.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
0 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:1.0 16:1.0 17:0.0 19:0.0 22:0.0 23:0.0 24:0.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:0.240157480315 33:0.0275590551181 34:0.05 35:0.08 36:0.02 37:0.25 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.857142857143 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.249019607843 24:0.0156862745098 25:1.0 26:1.0 27:0.0 28:0.0 29:0.07 30:0.06 31:0.0 32:1.0 33:0.0314960629921 34:0.04 35:0.06 36:0.0 37:0.0 38:1.0 39:1.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.857142857143 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.552941176471 24:0.0313725490196 25:1.0 26:1.0 27:0.0 28:0.0 29:0.06 30:0.06 31:0.0 32:1.0 33:0.0669291338583 34:0.07 35:0.07 36:0.0 37:0.0 38:1.0 39:1.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
0 1:2.47231012658e-05 4:0.0 6:0.000736306697926 8:0.0 10:0.0 12:1.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.0 24:0.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:0.925196850394 33:0.704724409449 34:0.69 35:0.01 36:0.0 37:0.01 38:0.0 39:0.01 40:0.0 41:0.0 
0 1:0.300855419304 4:0.714285714286 6:0.00593820569144 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.0 24:0.0 25:0.0 26:0.0 27:1.0 28:1.0 29:1.0 30:0.0 31:0.0 32:0.011811023622 33:0.0 34:0.25 35:0.5 36:0.25 37:0.0 38:0.0 39:0.0 40:0.25 41:1.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.857142857143 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.472549019608 24:0.0294117647059 25:1.0 26:1.0 27:0.0 28:0.0 29:0.07 30:0.06 31:0.0 32:1.0 33:0.0748031496063 34:0.08 35:0.06 36:0.0 37:0.0 38:1.0 39:1.0 40:0.0 41:0.0 
1 1:0.0 4:0.857142857143 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.225490196078 24:0.0196078431373 25:1.0 26:1.0 27:0.0 28:0.0 29:0.09 30:0.07 31:0.0 32:1.0 33:0.0393700787402 34:0.04 35:0.07 36:0.0 37:0.0 38:1.0 39:1.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.898039215686 24:0.898039215686 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.998039215686 24:0.998039215686 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.857142857143 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.427450980392 24:0.0274509803922 25:1.0 26:1.0 27:0.0 28:0.0 29:0.07 30:0.06 31:0.0 32:1.0 33:0.0551181102362 34:0.06 35:0.06 36:0.0 37:0.0 38:1.0 39:1.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.857142857143 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.249019607843 24:0.00588235294118 25:1.0 26:1.0 27:0.0 28:0.0 29:0.03 30:0.06 31:0.0 32:1.0 33:0.0236220472441 34:0.03 35:0.06 36:0.0 37:0.0 38:1.0 39:1.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.857142857143 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.570588235294 24:0.0294117647059 25:1.0 26:1.0 27:0.0 28:0.0 29:0.05 30:0.05 31:0.0 32:1.0 33:0.0590551181102 34:0.06 35:0.06 36:0.0 37:0.0 38:1.0 39:1.0 40:0.0 41:0.0 
4 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.0 24:0.0941176470588 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:1.0 32:0.0 33:0.0866141732283 34:1.0 35:0.0 36:1.0 37:0.52 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.857142857143 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.207843137255 24:0.0117647058824 25:1.0 26:1.0 27:0.0 28:0.0 29:0.07 30:0.07 31:0.0 32:1.0 33:0.0236220472441 34:0.03 35:0.07 36:0.0 37:0.0 38:1.0 39:1.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.950980392157 24:0.950980392157 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.857142857143 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.441176470588 24:0.0235294117647 25:1.0 26:1.0 27:0.0 28:0.0 29:0.06 30:0.06 31:0.0 32:1.0 33:0.0708661417323 34:0.07 35:0.07 36:0.0 37:0.0 38:1.0 39:1.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.996078431373 24:0.996078431373 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.857142857143 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.403921568627 24:0.0352941176471 25:1.0 26:1.0 27:0.0 28:0.0 29:0.09 30:0.06 31:0.0 32:1.0 33:0.0708661417323 34:0.07 35:0.05 36:0.0 37:0.0 38:1.0 39:1.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.998039215686 24:0.998039215686 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.857142857143 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.205882352941 24:0.00980392156863 25:1.0 26:1.0 27:0.0 28:0.0 29:0.06 30:0.07 31:0.0 32:1.0 33:0.0196850393701 34:0.02 35:0.06 36:0.0 37:0.0 38:1.0 39:1.0 40:0.0 41:0.0 
0 1:0.0 4:0.0 6:0.00355830224312 8:0.0 10:0.0 12:1.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.0235294117647 24:0.0235294117647 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:0.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
0 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.0 24:0.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:0.0 34:0.0 35:0.86 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.857142857143 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.513725490196 24:0.0372549019608 25:1.0 26:1.0 27:0.0 28:0.0 29:0.08 30:0.06 31:0.0 32:1.0 33:0.0748031496063 34:0.08 35:0.06 36:0.0 37:0.0 38:1.0 39:1.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0128068072941 8:0.0 10:0.0714285714286 12:1.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.00196078431373 24:0.00196078431373 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:0.0 37:0.0 38:0.01 39:0.01 40:0.02 41:0.02 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
0 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.00392156862745 24:0.0 25:0.0 26:0.0 27:0.0 28:0.0 29:0.33 30:0.67 31:0.0 32:1.0 33:0.0 34:0.0 35:0.83 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.857142857143 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.392156862745 24:0.0 25:1.0 26:1.0 27:0.0 28:0.0 29:0.0 30:0.06 31:0.0 32:1.0 33:0.0 34:0.0 35:0.09 36:0.0 37:0.0 38:1.0 39:1.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.998039215686 24:0.998039215686 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.996078431373 24:0.996078431373 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
0 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.0 24:0.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:0.937007874016 34:0.94 35:0.01 36:0.01 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.857142857143 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.229411764706 24:0.0176470588235 25:1.0 26:1.0 27:0.0 28:0.0 29:0.08 30:0.08 31:0.0 32:1.0 33:0.0354330708661 34:0.04 35:0.08 36:0.0 37:0.0 38:1.0 39:1.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.857142857143 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.227450980392 24:0.00588235294118 25:1.0 26:1.0 27:0.0 28:0.0 29:0.03 30:0.08 31:0.0 32:1.0 33:0.00393700787402 34:0.01 35:0.06 36:0.0 37:0.0 38:1.0 39:1.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.285714285714 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.527450980392 24:0.0117647058824 25:0.0 26:0.0 27:1.0 28:1.0 29:0.03 30:0.06 31:0.0 32:1.0 33:0.0236220472441 34:0.03 35:0.08 36:0.0 37:0.0 38:0.0 39:0.0 40:1.0 41:1.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
0 1:0.0 4:0.0 6:0.0399438681672 8:0.0 10:0.0 12:1.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.00196078431373 24:0.00196078431373 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:0.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.857142857143 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.260784313725 24:0.021568627451 25:1.0 26:1.0 27:0.0 28:0.0 29:0.09 30:0.07 31:0.0 32:1.0 33:0.0433070866142 34:0.05 35:0.07 36:0.0 37:0.0 38:1.0 39:1.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.996078431373 24:0.996078431373 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
0 1:0.0 4:0.0 6:0.00216886993866 8:0.0 10:0.0 12:1.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.0078431372549 24:0.0078431372549 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:0.181102362205 33:1.0 34:1.0 35:0.0 36:0.02 37:0.02 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
0 1:0.0 4:0.0 6:0.000409743894662 8:0.0 10:0.0 12:1.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.00980392156863 24:0.00980392156863 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:0.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.857142857143 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.227450980392 24:0.0176470588235 25:1.0 26:1.0 27:0.0 28:0.0 29:0.09 30:0.06 31:0.0 32:1.0 33:0.0275590551181 34:0.03 35:0.07 36:0.0 37:0.0 38:1.0 39:1.0 40:0.0 41:0.0 
1 1:0.0 4:0.285714285714 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.447058823529 24:0.0294117647059 25:0.0 26:0.0 27:1.0 28:1.0 29:0.07 30:0.07 31:0.0 32:1.0 33:0.0590551181102 34:0.06 35:0.08 36:0.0 37:0.0 38:0.0 39:0.0 40:1.0 41:1.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
0 1:0.0 4:0.0 6:0.000720902792112 8:0.0 10:0.0 12:1.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.0 24:0.0823529411765 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.14 32:0.00393700787402 33:0.807086614173 34:1.0 35:0.0 36:0.5 37:0.05 38:0.0 39:0.0 40:0.0 41:0.0 
0 1:4.94462025316e-05 4:0.0 6:6.46964044203e-05 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.0156862745098 24:0.0176470588235 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.2 32:1.0 33:1.0 34:1.0 35:0.0 36:0.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
